roi;file;img;url;group;final_mask;to_timeseries;obs;date;;
ROI_0123_03;D:\scburning\ROI_0123_03\S2B_MSIL2A_20180124T152629_R025_T17LRJ_20201014T082942.tif;D:\length_box\ROI_0123_03\S2B_MSIL2A_20180124T152629_R025_T17LRJ_20201014T082942.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0123_03__S2B_MSIL2A_20180124T152629_R025_T17LRJ_20201014T082942;Lenght Box;0;0;-;24/01/2018;;
ROI_0123_03;D:\scburning\ROI_0123_03\S2A_MSIL2A_20180208T152641_R025_T17LRJ_20201013T201839.tif;D:\length_box\ROI_0123_03\S2A_MSIL2A_20180208T152641_R025_T17LRJ_20201013T201839.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0123_03__S2A_MSIL2A_20180208T152641_R025_T17LRJ_20201013T201839;Lenght Box;0;0;-;8/02/2018;;
ROI_0123_03;D:\scburning\ROI_0123_03\S2A_MSIL2A_20190414T152641_R025_T17LRJ_20201007T015921.tif;D:\length_box\ROI_0123_03\S2A_MSIL2A_20190414T152641_R025_T17LRJ_20201007T015921.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0123_03__S2A_MSIL2A_20190414T152641_R025_T17LRJ_20201007T015921;Lenght Box;0;0;-;14/04/2019;;
ROI_0123_03;D:\scburning\ROI_0123_03\S2B_MSIL2A_20190509T152649_R025_T17LRJ_20201006T120908.tif;D:\length_box\ROI_0123_03\S2B_MSIL2A_20190509T152649_R025_T17LRJ_20201006T120908.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0123_03__S2B_MSIL2A_20190509T152649_R025_T17LRJ_20201006T120908;Lenght Box;0;0;-;9/05/2019;;
ROI_0123_03;D:\scburning\ROI_0123_03\S2A_MSIL2A_20210324T152641_R025_T17LRJ_20210325T011543.tif;D:\length_box\ROI_0123_03\S2A_MSIL2A_20210324T152641_R025_T17LRJ_20210325T011543.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0123_03__S2A_MSIL2A_20210324T152641_R025_T17LRJ_20210325T011543;Lenght Box;0;0;quema en vivo;24/03/2021;;
ROI_0123_03;D:\scburning\ROI_0123_03\S2B_MSIL2A_20210329T152639_R025_T17LRJ_20210330T101246.tif;D:\length_box\ROI_0123_03\S2B_MSIL2A_20210329T152639_R025_T17LRJ_20210330T101246.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0123_03__S2B_MSIL2A_20210329T152639_R025_T17LRJ_20210330T101246;Lenght Box;0;0;-;29/03/2021;;
ROI_0123_03;D:\scburning\ROI_0123_03\S2A_MSIL2A_20210403T152641_R025_T17LRJ_20210404T151126.tif;D:\length_box\ROI_0123_03\S2A_MSIL2A_20210403T152641_R025_T17LRJ_20210404T151126.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0123_03__S2A_MSIL2A_20210403T152641_R025_T17LRJ_20210404T151126;Lenght Box;0;0;-;3/04/2021;;
ROI_0123_03;D:\scburning\ROI_0123_03\S2A_MSIL2A_20220528T152651_R025_T17LRJ_20220529T121630.tif;D:\length_box\ROI_0123_03\S2A_MSIL2A_20220528T152651_R025_T17LRJ_20220529T121630.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0123_03__S2A_MSIL2A_20220528T152651_R025_T17LRJ_20220529T121630;Lenght Box;0;0;-;28/05/2022;;
ROI_0124_01;D:\scburning\ROI_0124_01\S2A_MSIL2A_20200329T152641_R025_T17LRJ_20201020T191717.tif;D:\length_box\ROI_0124_01\S2A_MSIL2A_20200329T152641_R025_T17LRJ_20201020T191717.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0124_01__S2A_MSIL2A_20200329T152641_R025_T17LRJ_20201020T191717;Lenght Box;0;0;quema en vivo;29/03/2020;;
ROI_0124_01;D:\scburning\ROI_0124_01\S2A_MSIL2A_20210314T152641_R025_T17LRJ_20210315T021038.tif;D:\length_box\ROI_0124_01\S2A_MSIL2A_20210314T152641_R025_T17LRJ_20210315T021038.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0124_01__S2A_MSIL2A_20210314T152641_R025_T17LRJ_20210315T021038;Lenght Box;0;0;-;14/03/2021;;
ROI_0124_01;D:\scburning\ROI_0124_01\S2A_MSIL2A_20210413T152631_R025_T17LRJ_20210414T111403.tif;D:\length_box\ROI_0124_01\S2A_MSIL2A_20210413T152631_R025_T17LRJ_20210414T111403.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0124_01__S2A_MSIL2A_20210413T152631_R025_T17LRJ_20210414T111403;Lenght Box;0;0;-;13/04/2021;;
ROI_0124_01;D:\scburning\ROI_0124_01\S2B_MSIL2A_20220324T152639_R025_T17LRJ_20220325T052218.tif;D:\length_box\ROI_0124_01\S2B_MSIL2A_20220324T152639_R025_T17LRJ_20220325T052218.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0124_01__S2B_MSIL2A_20220324T152639_R025_T17LRJ_20220325T052218;Lenght Box;0;0;-;24/03/2022;;
ROI_0124_01;D:\scburning\ROI_0124_01\S2A_MSIL2A_20220329T152641_R025_T17LRJ_20220330T050825.tif;D:\length_box\ROI_0124_01\S2A_MSIL2A_20220329T152641_R025_T17LRJ_20220330T050825.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0124_01__S2A_MSIL2A_20220329T152641_R025_T17LRJ_20220330T050825;Lenght Box;0;0;-;29/03/2022;;
ROI_0124_01;D:\scburning\ROI_0124_01\S2A_MSIL2A_20221124T152641_R025_T17LRJ_20221125T205911.tif;D:\length_box\ROI_0124_01\S2A_MSIL2A_20221124T152641_R025_T17LRJ_20221125T205911.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0124_01__S2A_MSIL2A_20221124T152641_R025_T17LRJ_20221125T205911;Lenght Box;0;0;-;24/11/2022;;
ROI_0124_02;D:\scburning\ROI_0124_02\S2B_MSIL2A_20190509T152649_R025_T17LRJ_20201006T120908.tif;D:\length_box\ROI_0124_02\S2B_MSIL2A_20190509T152649_R025_T17LRJ_20201006T120908.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0124_02__S2B_MSIL2A_20190509T152649_R025_T17LRJ_20201006T120908;Lenght Box;0;0;-;9/05/2019;;
ROI_0124_02;D:\scburning\ROI_0124_02\S2A_MSIL2A_20190514T152641_R025_T17LRJ_20201006T140031.tif;D:\length_box\ROI_0124_02\S2A_MSIL2A_20190514T152641_R025_T17LRJ_20201006T140031.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0124_02__S2A_MSIL2A_20190514T152641_R025_T17LRJ_20201006T140031;Lenght Box;0;0;quema en vivo;14/05/2019;;
ROI_0124_02;D:\scburning\ROI_0124_02\S2B_MSIL2A_20210128T152639_R025_T17LRJ_20210129T031606.tif;D:\length_box\ROI_0124_02\S2B_MSIL2A_20210128T152639_R025_T17LRJ_20210129T031606.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0124_02__S2B_MSIL2A_20210128T152639_R025_T17LRJ_20210129T031606;Lenght Box;0;0;-;28/01/2021;;
ROI_0124_02;D:\scburning\ROI_0124_02\S2A_MSIL2A_20220329T152641_R025_T17LRJ_20220330T050825.tif;D:\length_box\ROI_0124_02\S2A_MSIL2A_20220329T152641_R025_T17LRJ_20220330T050825.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0124_02__S2A_MSIL2A_20220329T152641_R025_T17LRJ_20220330T050825;Lenght Box;0;0;-;29/03/2022;;
ROI_0125_01;D:\scburning\ROI_0125_01\S2A_MSIL2A_20190124T152641_R025_T17LRJ_20201008T041315.tif;D:\length_box\ROI_0125_01\S2A_MSIL2A_20190124T152641_R025_T17LRJ_20201008T041315.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0125_01__S2A_MSIL2A_20190124T152641_R025_T17LRJ_20201008T041315;Lenght Box;0;0;quema en vivo;24/01/2019;;
ROI_0125_01;D:\scburning\ROI_0125_01\S2A_MSIL2A_20190305T152631_R025_T17LRJ_20201030T161022.tif;D:\length_box\ROI_0125_01\S2A_MSIL2A_20190305T152631_R025_T17LRJ_20201030T161022.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0125_01__S2A_MSIL2A_20190305T152631_R025_T17LRJ_20201030T161022;Lenght Box;0;0;-;5/03/2019;;
ROI_0125_01;D:\scburning\ROI_0125_01\S2B_MSIL2A_20210217T152639_R025_T17LRJ_20210219T084347.tif;D:\length_box\ROI_0125_01\S2B_MSIL2A_20210217T152639_R025_T17LRJ_20210219T084347.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0125_01__S2B_MSIL2A_20210217T152639_R025_T17LRJ_20210219T084347;Lenght Box;0;0;-;17/02/2021;;
ROI_0125_01;D:\scburning\ROI_0125_01\S2B_MSIL2A_20210309T152639_R025_T17LRJ_20210310T052117.tif;D:\length_box\ROI_0125_01\S2B_MSIL2A_20210309T152639_R025_T17LRJ_20210310T052117.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0125_01__S2B_MSIL2A_20210309T152639_R025_T17LRJ_20210310T052117;Lenght Box;0;0;-;9/03/2021;;
ROI_0125_02;D:\scburning\ROI_0125_02\S2A_MSIL2A_20180119T152631_R025_T17LRJ_20201014T065625.tif;D:\length_box\ROI_0125_02\S2A_MSIL2A_20180119T152631_R025_T17LRJ_20201014T065625.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0125_02__S2A_MSIL2A_20180119T152631_R025_T17LRJ_20201014T065625;Lenght Box;0;0;-;19/01/2018;;
ROI_0125_02;D:\scburning\ROI_0125_02\S2B_MSIL2A_20181210T152629_R025_T17LRJ_20201008T090349.tif;D:\length_box\ROI_0125_02\S2B_MSIL2A_20181210T152629_R025_T17LRJ_20201008T090349.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0125_02__S2B_MSIL2A_20181210T152629_R025_T17LRJ_20201008T090349;Lenght Box;0;0;quema en vivo;10/12/2018;;
ROI_0125_02;D:\scburning\ROI_0125_02\S2B_MSIL2A_20200324T152639_R025_T17LRJ_20201018T190547.tif;D:\length_box\ROI_0125_02\S2B_MSIL2A_20200324T152639_R025_T17LRJ_20201018T190547.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0125_02__S2B_MSIL2A_20200324T152639_R025_T17LRJ_20201018T190547;Lenght Box;0;0;quema en vivo;24/03/2020;;
ROI_0125_02;D:\scburning\ROI_0125_02\S2B_MSIL2A_20200503T152639_R025_T17LRJ_20200920T094307.tif;D:\length_box\ROI_0125_02\S2B_MSIL2A_20200503T152639_R025_T17LRJ_20200920T094307.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0125_02__S2B_MSIL2A_20200503T152639_R025_T17LRJ_20200920T094307;Lenght Box;0;0;-;3/05/2020;;
ROI_0125_02;D:\scburning\ROI_0125_02\S2A_MSIL2A_20210324T152641_R025_T17LRJ_20210325T011543.tif;D:\length_box\ROI_0125_02\S2A_MSIL2A_20210324T152641_R025_T17LRJ_20210325T011543.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0125_02__S2A_MSIL2A_20210324T152641_R025_T17LRJ_20210325T011543;Lenght Box;0;0;-;24/03/2021;;
ROI_0127_02;D:\scburning\ROI_0127_02\S2A_MSIL2A_20180419T152641_R025_T18LTP_20201013T000050.tif;D:\length_box\ROI_0127_02\S2A_MSIL2A_20180419T152641_R025_T18LTP_20201013T000050.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0127_02__S2A_MSIL2A_20180419T152641_R025_T18LTP_20201013T000050;Lenght Box;0;0;quema en vivo;19/04/2018;;
ROI_0127_02;D:\scburning\ROI_0127_02\S2A_MSIL2A_20190504T152641_R025_T18LTP_20201006T095346.tif;D:\length_box\ROI_0127_02\S2A_MSIL2A_20190504T152641_R025_T18LTP_20201006T095346.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0127_02__S2A_MSIL2A_20190504T152641_R025_T18LTP_20201006T095346;Lenght Box;0;0;-;4/05/2019;;
ROI_0127_02;D:\scburning\ROI_0127_02\S2B_MSIL2A_20190519T152649_R025_T18LTP_20201006T161707.tif;D:\length_box\ROI_0127_02\S2B_MSIL2A_20190519T152649_R025_T18LTP_20201006T161707.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0127_02__S2B_MSIL2A_20190519T152649_R025_T18LTP_20201006T161707;Lenght Box;0;0;quema en vivo;19/05/2019;;
ROI_0127_02;D:\scburning\ROI_0127_02\S2A_MSIL2A_20200309T152641_R025_T18LTP_20201020T233059.tif;D:\length_box\ROI_0127_02\S2A_MSIL2A_20200309T152641_R025_T18LTP_20201020T233059.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0127_02__S2A_MSIL2A_20200309T152641_R025_T18LTP_20201020T233059;Lenght Box;0;0;-;9/03/2020;;
ROI_0127_02;D:\scburning\ROI_0127_02\S2B_MSIL2A_20200423T152639_R025_T18LTP_20200921T202156.tif;D:\length_box\ROI_0127_02\S2B_MSIL2A_20200423T152639_R025_T18LTP_20200921T202156.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0127_02__S2B_MSIL2A_20200423T152639_R025_T18LTP_20200921T202156;Lenght Box;0;0;quema en vivo;23/04/2020;;
ROI_0127_02;D:\scburning\ROI_0127_02\S2A_MSIL2A_20200428T152641_R025_T18LTP_20200922T104857.tif;D:\length_box\ROI_0127_02\S2A_MSIL2A_20200428T152641_R025_T18LTP_20200922T104857.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0127_02__S2A_MSIL2A_20200428T152641_R025_T18LTP_20200922T104857;Lenght Box;0;0;quema en vivo;28/04/2020;;
ROI_0127_02;D:\scburning\ROI_0127_02\S2B_MSIL2A_20201010T152639_R025_T18LTP_20201028T132907.tif;D:\length_box\ROI_0127_02\S2B_MSIL2A_20201010T152639_R025_T18LTP_20201028T132907.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0127_02__S2B_MSIL2A_20201010T152639_R025_T18LTP_20201028T132907;Lenght Box;0;0;-;10/10/2020;;
ROI_0127_02;D:\scburning\ROI_0127_02\S2B_MSIL2A_20201020T152639_R025_T18LTP_20201021T172628.tif;D:\length_box\ROI_0127_02\S2B_MSIL2A_20201020T152639_R025_T18LTP_20201021T172628.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0127_02__S2B_MSIL2A_20201020T152639_R025_T18LTP_20201021T172628;Lenght Box;0;0;quema en vivo;20/10/2020;;
ROI_0127_02;D:\scburning\ROI_0127_02\S2A_MSIL2A_20210314T152641_R025_T18LTP_20210315T025509.tif;D:\length_box\ROI_0127_02\S2A_MSIL2A_20210314T152641_R025_T18LTP_20210315T025509.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0127_02__S2A_MSIL2A_20210314T152641_R025_T18LTP_20210315T025509;Lenght Box;0;0;quema en vivo;14/03/2021;;
ROI_0127_02;D:\scburning\ROI_0127_02\S2A_MSIL2A_20210413T152631_R025_T18LTP_20210414T122632.tif;D:\length_box\ROI_0127_02\S2A_MSIL2A_20210413T152631_R025_T18LTP_20210414T122632.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0127_02__S2A_MSIL2A_20210413T152631_R025_T18LTP_20210414T122632;Lenght Box;0;0;quema en vivo;13/04/2021;;
ROI_0127_02;D:\scburning\ROI_0127_02\S2B_MSIL2A_20210508T152639_R025_T18LTP_20210509T122441.tif;D:\length_box\ROI_0127_02\S2B_MSIL2A_20210508T152639_R025_T18LTP_20210509T122441.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0127_02__S2B_MSIL2A_20210508T152639_R025_T18LTP_20210509T122441;Lenght Box;0;0;-;8/05/2021;;
ROI_0127_02;D:\scburning\ROI_0127_02\S2B_MSIL2A_20220103T152639_R025_T18LTP_20220104T101932.tif;D:\length_box\ROI_0127_02\S2B_MSIL2A_20220103T152639_R025_T18LTP_20220104T101932.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0127_02__S2B_MSIL2A_20220103T152639_R025_T18LTP_20220104T101932;Lenght Box;0;0;-;3/01/2022;;
ROI_0127_02;D:\scburning\ROI_0127_02\S2A_MSIL2A_20220418T152641_R025_T18LTP_20220419T013150.tif;D:\length_box\ROI_0127_02\S2A_MSIL2A_20220418T152641_R025_T18LTP_20220419T013150.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0127_02__S2A_MSIL2A_20220418T152641_R025_T18LTP_20220419T013150;Lenght Box;0;0;-;18/04/2022;;
ROI_0127_02;D:\scburning\ROI_0127_02\S2B_MSIL2A_20220513T152639_R025_T18LTP_20220517T053136.tif;D:\length_box\ROI_0127_02\S2B_MSIL2A_20220513T152639_R025_T18LTP_20220517T053136.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0127_02__S2B_MSIL2A_20220513T152639_R025_T18LTP_20220517T053136;Lenght Box;0;0;quema en vivo;13/05/2022;;
ROI_0127_02;D:\scburning\ROI_0127_02\S2B_MSIL2A_20221209T152639_R025_T18LTP_20221210T113451.tif;D:\length_box\ROI_0127_02\S2B_MSIL2A_20221209T152639_R025_T18LTP_20221210T113451.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0127_02__S2B_MSIL2A_20221209T152639_R025_T18LTP_20221210T113451;Lenght Box;0;0;-;9/12/2022;;
ROI_0128_01;D:\scburning\ROI_0128_01\S2A_MSIL2A_20190124T152641_R025_T18LTP_20201008T041318.tif;D:\length_box\ROI_0128_01\S2A_MSIL2A_20190124T152641_R025_T18LTP_20201008T041318.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0128_01__S2A_MSIL2A_20190124T152641_R025_T18LTP_20201008T041318;Lenght Box;0;0;-;24/01/2019;;
ROI_0128_01;D:\scburning\ROI_0128_01\S2A_MSIL2A_20190203T152641_R025_T18LTP_20201007T133902.tif;D:\length_box\ROI_0128_01\S2A_MSIL2A_20190203T152641_R025_T18LTP_20201007T133902.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0128_01__S2A_MSIL2A_20190203T152641_R025_T18LTP_20201007T133902;Lenght Box;0;0;quema en vivo;3/02/2019;;
ROI_0128_01;D:\scburning\ROI_0128_01\S2B_MSIL2A_20190529T152649_R025_T18LTP_20201006T195641.tif;D:\length_box\ROI_0128_01\S2B_MSIL2A_20190529T152649_R025_T18LTP_20201006T195641.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0128_01__S2B_MSIL2A_20190529T152649_R025_T18LTP_20201006T195641;Lenght Box;0;0;quema en vivo;29/05/2019;;
ROI_0128_01;D:\scburning\ROI_0128_01\S2B_MSIL2A_20200114T152639_R025_T18LTP_20201002T184355.tif;D:\length_box\ROI_0128_01\S2B_MSIL2A_20200114T152639_R025_T18LTP_20201002T184355.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0128_01__S2B_MSIL2A_20200114T152639_R025_T18LTP_20201002T184355;Lenght Box;0;0;-;14/01/2020;;
ROI_0128_01;D:\scburning\ROI_0128_01\S2B_MSIL2A_20200413T152639_R025_T18LTP_20200923T095842.tif;D:\length_box\ROI_0128_01\S2B_MSIL2A_20200413T152639_R025_T18LTP_20200923T095842.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0128_01__S2B_MSIL2A_20200413T152639_R025_T18LTP_20200923T095842;Lenght Box;0;0;quema en vivo;13/04/2020;;
ROI_0128_01;D:\scburning\ROI_0128_01\S2B_MSIL2A_20220103T152639_R025_T18LTP_20220104T101932.tif;D:\length_box\ROI_0128_01\S2B_MSIL2A_20220103T152639_R025_T18LTP_20220104T101932.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0128_01__S2B_MSIL2A_20220103T152639_R025_T18LTP_20220104T101932;Lenght Box;0;0;quema en vivo;3/01/2022;;
ROI_0128_03;D:\scburning\ROI_0128_03\S2A_MSIL2A_20180208T152641_R025_T18LTP_20201013T201434.tif;D:\length_box\ROI_0128_03\S2A_MSIL2A_20180208T152641_R025_T18LTP_20201013T201434.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0128_03__S2A_MSIL2A_20180208T152641_R025_T18LTP_20201013T201434;Lenght Box;0;0;-;8/02/2018;;
ROI_0128_03;D:\scburning\ROI_0128_03\S2B_MSIL2A_20180325T152639_R025_T18LTP_20201013T141544.tif;D:\length_box\ROI_0128_03\S2B_MSIL2A_20180325T152639_R025_T18LTP_20201013T141544.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0128_03__S2B_MSIL2A_20180325T152639_R025_T18LTP_20201013T141544;Lenght Box;0;0;-;25/03/2018;;
ROI_0128_03;D:\scburning\ROI_0128_03\S2A_MSIL2A_20180519T152641_R025_T18LTP_20201012T114110.tif;D:\length_box\ROI_0128_03\S2A_MSIL2A_20180519T152641_R025_T18LTP_20201012T114110.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0128_03__S2A_MSIL2A_20180519T152641_R025_T18LTP_20201012T114110;Lenght Box;0;0;quema en vivo;19/05/2018;;
ROI_0128_03;D:\scburning\ROI_0128_03\S2B_MSIL2A_20190330T152639_R025_T18LTP_20201007T123313.tif;D:\length_box\ROI_0128_03\S2B_MSIL2A_20190330T152639_R025_T18LTP_20201007T123313.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0128_03__S2B_MSIL2A_20190330T152639_R025_T18LTP_20201007T123313;Lenght Box;0;0;quema en vivo;30/03/2019;;
ROI_0128_03;D:\scburning\ROI_0128_03\S2A_MSIL2A_20210202T152641_R025_T18LTP_20210207T104047.tif;D:\length_box\ROI_0128_03\S2A_MSIL2A_20210202T152641_R025_T18LTP_20210207T104047.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0128_03__S2A_MSIL2A_20210202T152641_R025_T18LTP_20210207T104047;Lenght Box;0;0;-;2/02/2021;;
ROI_0128_03;D:\scburning\ROI_0128_03\S2B_MSIL2A_20210508T152639_R025_T18LTP_20210509T122441.tif;D:\length_box\ROI_0128_03\S2B_MSIL2A_20210508T152639_R025_T18LTP_20210509T122441.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0128_03__S2B_MSIL2A_20210508T152639_R025_T18LTP_20210509T122441;Lenght Box;0;0;-;8/05/2021;;
ROI_0128_03;D:\scburning\ROI_0128_03\S2A_MSIL2A_20220207T152641_R025_T18LTP_20220220T222230.tif;D:\length_box\ROI_0128_03\S2A_MSIL2A_20220207T152641_R025_T18LTP_20220220T222230.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0128_03__S2A_MSIL2A_20220207T152641_R025_T18LTP_20220220T222230;Lenght Box;0;0;-;7/02/2022;;
ROI_0128_03;D:\scburning\ROI_0128_03\S2A_MSIL2A_20221015T152641_R025_T18LTP_20221016T081711.tif;D:\length_box\ROI_0128_03\S2A_MSIL2A_20221015T152641_R025_T18LTP_20221016T081711.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0128_03__S2A_MSIL2A_20221015T152641_R025_T18LTP_20221016T081711;Lenght Box;0;0;quema en vivo;15/10/2022;;
ROI_0138_04;D:\scburning\ROI_0138_04\S2A_MSIL2A_20170703T152641_R025_T18LTN_20210210T041054.tif;D:\length_box\ROI_0138_04\S2A_MSIL2A_20170703T152641_R025_T18LTN_20210210T041054.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0138_04__S2A_MSIL2A_20170703T152641_R025_T18LTN_20210210T041054;Lenght Box;0;0;nubes;3/07/2017;;
ROI_0138_04;D:\scburning\ROI_0138_04\S2A_MSIL2A_20171120T152641_R025_T18LTN_20201014T210900.tif;D:\length_box\ROI_0138_04\S2A_MSIL2A_20171120T152641_R025_T18LTN_20201014T210900.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0138_04__S2A_MSIL2A_20171120T152641_R025_T18LTN_20201014T210900;Lenght Box;0;0;quema en vivo;20/11/2017;;
ROI_0138_04;D:\scburning\ROI_0138_04\S2B_MSIL2A_20180514T152639_R025_T18LTN_20201012T095542.tif;D:\length_box\ROI_0138_04\S2B_MSIL2A_20180514T152639_R025_T18LTN_20201012T095542.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0138_04__S2B_MSIL2A_20180514T152639_R025_T18LTN_20201012T095542;Lenght Box;0;0;quema en vivo;14/05/2018;;
ROI_0138_04;D:\scburning\ROI_0138_04\S2A_MSIL2A_20180926T152641_R025_T18LTN_20201009T050505.tif;D:\length_box\ROI_0138_04\S2A_MSIL2A_20180926T152641_R025_T18LTN_20201009T050505.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0138_04__S2A_MSIL2A_20180926T152641_R025_T18LTN_20201009T050505;Lenght Box;0;0;quema en vivo;26/09/2018;;
ROI_0138_04;D:\scburning\ROI_0138_04\S2B_MSIL2A_20181110T152639_R025_T18LTN_20201008T173755.tif;D:\length_box\ROI_0138_04\S2B_MSIL2A_20181110T152639_R025_T18LTN_20201008T173755.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0138_04__S2B_MSIL2A_20181110T152639_R025_T18LTN_20201008T173755;Lenght Box;0;0;quema en vivo;10/11/2018;;
ROI_0138_04;D:\scburning\ROI_0138_04\S2A_MSIL2A_20190315T152641_R025_T18LTN_20201007T065630.tif;D:\length_box\ROI_0138_04\S2A_MSIL2A_20190315T152641_R025_T18LTN_20201007T065630.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0138_04__S2A_MSIL2A_20190315T152641_R025_T18LTN_20201007T065630;Lenght Box;0;0;quema en vivo;15/03/2019;;
ROI_0138_04;D:\scburning\ROI_0138_04\S2A_MSIL2A_20190504T152641_R025_T18LTN_20201006T095344.tif;D:\length_box\ROI_0138_04\S2A_MSIL2A_20190504T152641_R025_T18LTN_20201006T095344.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0138_04__S2A_MSIL2A_20190504T152641_R025_T18LTN_20201006T095344;Lenght Box;0;0;-;4/05/2019;;
ROI_0138_04;D:\scburning\ROI_0138_04\S2B_MSIL2A_20190509T152649_R025_T18LTN_20201006T120912.tif;D:\length_box\ROI_0138_04\S2B_MSIL2A_20190509T152649_R025_T18LTN_20201006T120912.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0138_04__S2B_MSIL2A_20190509T152649_R025_T18LTN_20201006T120912;Lenght Box;0;0;-;9/05/2019;;
ROI_0138_04;D:\scburning\ROI_0138_04\S2B_MSIL2A_20190608T152649_R025_T18LTN_20201005T234830.tif;D:\length_box\ROI_0138_04\S2B_MSIL2A_20190608T152649_R025_T18LTN_20201005T234830.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0138_04__S2B_MSIL2A_20190608T152649_R025_T18LTN_20201005T234830;Lenght Box;0;0;-;8/06/2019;;
ROI_0138_04;D:\scburning\ROI_0138_04\S2B_MSIL2A_20190906T152639_R025_T18LTN_20201004T100821.tif;D:\length_box\ROI_0138_04\S2B_MSIL2A_20190906T152639_R025_T18LTN_20201004T100821.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0138_04__S2B_MSIL2A_20190906T152639_R025_T18LTN_20201004T100821;Lenght Box;0;0;-;6/09/2019;;
ROI_0138_04;D:\scburning\ROI_0138_04\S2A_MSIL2A_20190911T152641_R025_T18LTN_20201004T115152.tif;D:\length_box\ROI_0138_04\S2A_MSIL2A_20190911T152641_R025_T18LTN_20201004T115152.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0138_04__S2A_MSIL2A_20190911T152641_R025_T18LTN_20201004T115152;Lenght Box;0;0;quema en vivo;11/09/2019;;
ROI_0138_04;D:\scburning\ROI_0138_04\S2A_MSIL2A_20191130T152641_R025_T18LTN_20201003T210136.tif;D:\length_box\ROI_0138_04\S2A_MSIL2A_20191130T152641_R025_T18LTN_20201003T210136.png;http://127.0.0.1:5000/segmentation/?image_id=ROI_0138_04__S2A_MSIL2A_20191130T152641_R025_T18LTN_20201003T210136;Lenght Box;0;0;-;30/11/2019;;
